,Unnamed: 0,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,value1,peaks_min,peaks_max,ema,ema_slow,sell,buy,moving_avg,trend_change,TriggerSell,TriggerBuy
680,76,202409191930,1.11635,1.11588,1.1162,1.11601,4686,m30,1,,,1.1156985393135284,1.1142078592210862,1,0,1.1160680000000025,0,0,0
681,452,202409191935,1.11624,1.11608,1.1162,1.11609,751,m5,1,,,1.116207689756337,1.115671055349536,1,0,1.1160900000000027,0,0,0
682,453,202409191940,1.1162100000000001,1.11588,1.11595,1.1162,891,m5,1,1.0,,1.1161608370733669,1.1156819943555782,-1,1,1.1160780000000026,-1,0,0
683,152,202409191945,1.11635,1.11595,1.1162,1.11595,2445,m15,1,,,1.1160295370786073,1.1148463953341239,0,1,1.1161280000000027,0,0,0
684,454,202409191945,1.1162,1.11595,1.11619,1.11595,335,m5,1,,,1.1161661394236635,1.1157019161458033,0,1,1.1161480000000026,0,0,0
685,455,202409191950,1.1162100000000001,1.11601,1.11616,1.11619,1073,m5,1,,,1.1161650231648157,1.1157198802187316,0,1,1.1161400000000026,0,0,0
686,456,202409191955,1.11635,1.11612,1.1162,1.11616,1037,m5,1,,,1.1161713825893946,1.1157387084456645,0,1,1.1161400000000026,0,0,0
687,457,202409192000,1.11626,1.11611,1.1162299999999998,1.1162,483,m5,1,,,1.1161820403004141,1.1157579747813409,0,1,1.1161960000000026,0,0,0
688,153,202409192000,1.11639,1.11611,1.11638,1.1162,1059,m15,1,,,1.1160932576097695,1.1149066638914875,0,1,1.1162320000000023,0,0,0
689,77,202409192000,1.11643,1.11608,1.1161299999999998,1.1162,2248,m30,1,,,1.1157769867235674,1.1142867180236395,1,0,1.1162200000000024,0,0,0
690,458,202409192005,1.11635,1.11617,1.11627,1.1162299999999998,321,m5,1,,,1.116198032973066,1.1157780542018934,0,1,1.1162420000000024,0,0,0
691,459,202409192010,1.11639,1.11626,1.11638,1.11627,255,m5,1,,,1.116231117887054,1.1158016599197065,0,1,1.1162780000000025,0,0,0
692,460,202409192015,1.11643,1.11637,1.1164,1.11638,276,m5,1,,1.0,1.1162618237257715,1.1158251242368102,1,-1,1.1163120000000024,1,0,0
693,154,202409192015,1.11643,1.11608,1.1161299999999998,1.11638,1189,m15,1,,,1.116099938044357,1.1149547353335512,0,1,1.1162620000000025,0,0,0
694,461,202409192020,1.11642,1.11617,1.11618,1.1164,451,m5,1,,,1.1162469466847218,1.1158390409335368,1,0,1.1162720000000026,0,0,0
695,462,202409192025,1.11622,1.11608,1.1161299999999998,1.11618,462,m5,1,,,1.1162256836511364,1.115850451093109,1,0,1.1162440000000025,0,0,0
696,463,202409192030,1.11618,1.11604,1.11611,1.1161299999999998,434,m5,1,1.0,,1.1162046502600207,1.1158606294817028,-1,1,1.1161900000000025,-1,0,0
697,78,202409192030,1.11636,1.11604,1.11614,1.1161299999999998,1940,m30,1,,,1.1158429891460682,1.1143626143493508,1,0,1.1161380000000023,0,0,0
698,155,202409192030,1.1163299999999998,1.11604,1.1163100000000001,1.1161299999999998,1088,m15,1,,,1.1161381311272012,1.1150079867136535,0,1,1.1161740000000022,0,0,0
699,464,202409192035,1.11628,1.11608,1.1162299999999998,1.11611,472,m5,1,,,1.1162092593036532,1.1158751146001882,0,1,1.1161840000000023,0,0,0
700,465,202409192040,1.1163299999999998,1.11622,1.1163100000000001,1.1162299999999998,182,m5,1,,,1.1162275757938982,1.1158921689297292,0,1,1.1162200000000024,0,0,0
701,466,202409192045,1.11636,1.11617,1.1162299999999998,1.1163100000000001,221,m5,1,,,1.116228016558644,1.1159054172070968,0,1,1.1162440000000022,0,0,0
702,156,202409192045,1.11636,1.11612,1.11614,1.1163100000000001,852,m15,1,,,1.1161384709222557,1.1150524626430267,0,1,1.1162440000000022,0,0,0
703,467,202409192050,1.11624,1.1161299999999998,1.11622,1.1162299999999998,353,m5,1,,,1.116226559002527,1.1159177537873015,0,1,1.1162260000000024,0,0,0
704,468,202409192055,1.1162299999999998,1.11612,1.11614,1.11622,278,m5,1,,,1.1162108210020676,1.1159264693251163,0,1,1.1162080000000023,0,0,0
705,79,202409192100,1.11617,1.11576,1.1161,1.11614,487,m30,1,,,1.1158897183972216,1.114433641091182,1,0,1.1161660000000022,0,0,0
706,469,202409192100,1.11614,1.11576,1.11595,1.11614,7,m5,1,1.0,,1.1161633990016917,1.115927392096687,-1,1,1.1161100000000022,-1,0,0
707,157,202409192100,1.11617,1.11576,1.11606,1.11614,177,m15,1,1.0,,1.1161242034818455,1.1150920450980846,-1,1,1.1160940000000024,-1,0,0
708,470,202409192105,1.11617,1.11595,1.11606,1.11595,86,m5,1,,,1.1161445991832022,1.1159325924066552,0,1,1.1160620000000023,0,0,0
709,471,202409192110,1.11606,1.11606,1.11606,1.11606,84,m5,1,,,1.1161292175135291,1.1159375887828962,0,1,1.1160460000000023,0,0,0
710,472,202409192115,1.11608,1.1159700000000001,1.116,1.11606,127,m5,1,,,1.11610572342016,1.1159400362816208,0,1,1.1160260000000024,0,0,0
711,158,202409192115,1.1161299999999998,1.11589,1.1161,1.11606,310,m15,1,,,1.1161198028487829,1.1151316411593502,0,1,1.1160560000000026,0,0,0
712,473,202409192120,1.11601,1.11589,1.11601,1.116,64,m5,1,,,1.116088319161949,1.1159427799568675,0,1,1.1160460000000025,0,0,0
713,474,202409192125,1.1161299999999998,1.1159700000000001,1.1161,1.11601,119,m5,1,,,1.1160904429506855,1.1159489454487894,0,1,1.1160540000000025,0,0,0
714,80,202409192130,1.11617,1.1160700000000001,1.11615,1.1161,180,m30,1,,,1.1159370423291293,1.1145036915471975,1,0,1.1160720000000026,0,0,0
715,159,202409192130,1.11616,1.1160700000000001,1.11614,1.1161,144,m15,1,,,1.116123475058095,1.1151712504001696,0,1,1.1161000000000025,0,0,0
716,475,202409192130,1.11616,1.11609,1.11615,1.1161,55,m5,1,,,1.1161012715051066,1.115956829941036,0,1,1.1161100000000026,0,0,0
717,476,202409192135,1.11615,1.1161,1.11615,1.11615,39,m5,1,,,1.1161101312314508,1.1159644052375048,0,1,1.1161380000000025,0,0,0
718,477,202409192140,1.11615,1.1160700000000001,1.11614,1.11615,50,m5,1,,,1.1161155619166414,1.1159712913066566,0,1,1.1161460000000025,0,0,0
719,160,202409192145,1.11617,1.11611,1.11615,1.11614,36,m15,1,,,1.116128297774805,1.1152096940564398,0,1,1.1161460000000025,0,0,0
720,478,202409192145,1.11614,1.11611,1.1161299999999998,1.11614,13,m5,1,,,1.1161181870227066,1.1159775151770135,0,1,1.1161440000000025,0,0,0
721,479,202409192150,1.11617,1.1161299999999998,1.11617,1.1161299999999998,16,m5,1,,,1.1161276075640327,1.115985063601479,0,1,1.1161480000000026,0,0,0
722,480,202409192155,1.11617,1.11615,1.11615,1.11617,7,m5,1,,,1.1161316789160267,1.115991531695567,0,1,1.1161480000000026,0,0,0
723,161,202409192200,1.11626,1.11614,1.11617,1.11615,276,m15,1,,1.0,1.1161358799975678,1.115247410913595,1,-1,1.1161540000000028,1,0,0
724,481,202409192200,1.11626,1.11615,1.1162299999999998,1.11615,119,m5,1,,1.0,1.116149555476749,1.1160008833938198,1,-1,1.1161700000000025,1,0,0
725,81,202409192200,1.11626,1.11606,1.11615,1.11615,444,m30,1,,,1.115975761908416,1.1145707758233978,1,0,1.1161740000000027,0,0,0
726,482,202409192205,1.1162299999999998,1.11617,1.11619,1.1162299999999998,56,m5,1,,,1.1161569090264312,1.116008299731347,1,0,1.1161780000000026,0,0,0
727,483,202409192210,1.11622,1.11614,1.11617,1.11619,101,m5,1,,,1.1161592892034438,1.1160146409183778,1,0,1.1161820000000024,0,0,0
728,484,202409192215,1.1162299999999998,1.11616,1.11617,1.11617,56,m5,1,,,1.1161612366209994,1.1160207334314054,1,0,1.1161820000000024,0,0,0
729,162,202409192215,1.1162299999999998,1.11606,1.11615,1.11617,168,m15,1,,,1.1161384472707372,1.11528285875703,1,0,1.1161660000000027,0,0,0
730,485,202409192220,1.11618,1.11608,1.11608,1.11617,52,m5,1,,,1.1161464663262723,1.1160230576105743,1,0,1.1161520000000027,0,0,0
731,486,202409192225,1.11615,1.11606,1.11615,1.11608,60,m5,1,,,1.1161471088124049,1.1160280357435102,1,0,1.1161440000000027,0,0,0
732,487,202409192230,1.1162100000000001,1.11615,1.11618,1.11615,122,m5,1,,,1.116153089028331,1.116033995126137,1,0,1.1161460000000027,0,0,0
733,82,202409192230,1.1162100000000001,1.11604,1.11609,1.11615,524,m30,1,,,1.1159965324717354,1.1146325868982565,1,0,1.1161300000000025,0,0,0
734,163,202409192230,1.1162100000000001,1.11605,1.11611,1.11615,312,m15,1,,,1.1161332750396942,1.1153153416203212,1,0,1.1161220000000025,0,0,0
735,488,202409192235,1.1162,1.11605,1.1160700000000001,1.11618,98,m5,1,,,1.116137981932271,1.1160354070819796,1,0,1.1161200000000027,0,0,0
736,489,202409192240,1.11612,1.11606,1.11611,1.1160700000000001,92,m5,1,,,1.1161328943082218,1.11603833229446,1,0,1.1161120000000024,0,0,0
737,490,202409192245,1.11618,1.1161,1.11617,1.11611,54,m5,1,,,1.1161396407976358,1.116043495733908,1,0,1.1161100000000026,0,0,0
738,164,202409192245,1.1162,1.11604,1.11609,1.11611,212,m15,1,,,1.1161254068506588,1.1153457617264393,1,0,1.1161100000000026,0,0,0
739,491,202409192250,1.1162,1.11608,1.1161,1.11617,87,m5,1,,,1.116132433379884,1.1160457115874869,1,0,1.1161080000000028,0,0,0
740,492,202409192255,1.11611,1.11604,1.11609,1.1161,71,m5,1,,,1.1161247182199052,1.1160474483879819,1,0,1.1161120000000024,0,0,0
741,165,202409192300,1.11611,1.1158299999999999,1.1158700000000001,1.11609,772,m15,1,,,1.116078969241448,1.1153663469717694,1,0,1.1160640000000026,0,0,0
742,493,202409192300,1.11611,1.11591,1.11594,1.11609,207,m5,1,,,1.1160911330890133,1.1160432347256972,1,0,1.1160180000000026,0,0,0
743,83,202409192300,1.11611,1.1158299999999999,1.11592,1.11609,1331,m30,1,,,1.1159826174762093,1.114684889621271,1,0,1.1159840000000025,0,0,0
744,494,202409192305,1.11596,1.1158700000000001,1.11591,1.11594,228,m5,1,,,1.1160581998001018,1.1160380098344802,1,0,1.1159460000000025,0,0,0
745,495,202409192310,1.11592,1.1158299999999999,1.1158700000000001,1.11591,337,m5,1,1.0,,1.116023981654629,1.1160314212135043,-1,1,1.1159020000000026,-1,0,0
746,496,202409192315,1.11595,1.11586,1.11595,1.1158700000000001,231,m5,1,,,1.116010530444696,1.1160282282247322,0,1,1.1159180000000026,0,0,0
747,166,202409192315,1.11601,1.11586,1.11592,1.1158700000000001,559,m15,1,,,1.1160500657430028,1.115388086130476,1,0,1.1159140000000025,0,0,0
748,497,202409192320,1.11601,1.11589,1.11601,1.11595,147,m5,1,,,1.116010434000206,1.116027513392388,0,1,1.1159320000000026,0,0,0
749,498,202409192325,1.11601,1.11588,1.11592,1.11601,181,m5,1,,,1.115993991454714,1.1160232971809128,0,1,1.1159340000000024,0,0,0
750,499,202409192330,1.116,1.11591,1.1159299999999999,1.11592,215,m5,1,,,1.1159823566447662,1.1160196384679282,0,1,1.1159460000000023,0,0,0
751,84,202409192330,1.1160299999999999,1.11585,1.11592,1.11592,1832,m30,1,,,1.1159712324800897,1.1147349968048703,1,0,1.1159400000000024,0,0,0
752,167,202409192330,1.116,1.11585,1.11592,1.11592,817,m15,1,,,1.1160264174260934,1.1154089706733348,1,0,1.1159400000000024,0,0,0
753,500,202409192335,1.11595,1.11585,1.11591,1.1159299999999999,332,m5,1,,,1.1159692008911724,1.116015338920158,0,1,1.1159200000000025,0,0,0
754,501,202409192340,1.11596,1.11588,1.11592,1.11591,270,m5,1,,,1.1159602552745955,1.1160116001389682,0,1,1.1159200000000025,0,0,0
755,502,202409192345,1.1160299999999999,1.11591,1.1159700000000001,1.11592,391,m5,1,,,1.1159620270428507,1.1160099687609664,0,1,1.1159280000000025,0,0,0
756,168,202409192345,1.1160299999999999,1.11585,1.11592,1.11592,1015,m15,1,,,1.1160070688031674,1.1154290342764412,1,0,1.1159280000000025,0,0,0
757,503,202409192350,1.1159700000000001,1.1158700000000001,1.11588,1.1159700000000001,360,m5,1,,,1.1159471130350598,1.116004871946802,0,1,1.1159200000000025,0,0,0
758,504,202409192355,1.11596,1.11585,1.11592,1.11588,264,m5,1,,,1.1159421833923215,1.1160015436351571,0,1,1.1159220000000025,0,0,0
759,505,202409200000,1.11612,1.11592,1.11608,1.11592,705,m5,1,,,1.115967240957354,1.1160046203553518,0,1,1.1159540000000026,0,0,0
760,85,202409200000,1.1161299999999998,1.11571,1.11611,1.11592,3211,m30,1,,,1.1159964629390624,1.1147907039103102,1,0,1.1159820000000027,0,0,0
761,169,202409200000,1.11612,1.11571,1.11585,1.11592,1655,m15,1,1.0,,1.115978510838955,1.1154455611266982,-1,1,1.1159680000000027,-1,0,0
762,506,202409200005,1.1161,1.11574,1.11581,1.11608,539,m5,1,1.0,,1.1159386516923806,1.1159969881845415,-1,1,1.1159540000000026,-1,0,0
763,507,202409200010,1.11592,1.11571,1.11585,1.11581,411,m5,1,,,1.1159225332028568,1.115991223942002,0,1,1.1159400000000026,0,0,0
764,170,202409200015,1.1161299999999998,1.11581,1.11611,1.11585,1556,m15,1,,,1.116002417959145,1.115471645440564,0,1,1.1159460000000025,0,0,0
765,508,202409200015,1.11598,1.11581,1.1159,1.11585,547,m5,1,,,1.1159184362568828,1.1159876465325065,0,1,1.1159040000000027,0,0,0
766,509,202409200020,1.11602,1.11581,1.11594,1.1159,611,m5,1,,,1.1159223569374497,1.115985778041033,0,1,1.1159220000000025,0,0,0
767,510,202409200025,1.1161299999999998,1.1159299999999999,1.11611,1.11594,398,m5,1,,1.0,1.1159564738579135,1.1159906494904106,1,-1,1.1159820000000027,1,0,0
768,171,202409200030,1.11616,1.11599,1.11601,1.11611,1751,m15,1,,,1.1160037965120275,1.115492779092582,0,1,1.1160140000000027,0,0,0
769,86,202409200030,1.11616,1.1157700000000002,1.1160299999999999,1.11611,3545,m30,1,,,1.1160025605866652,1.1148408478449756,1,0,1.1159980000000027,0,0,0
770,511,202409200030,1.11615,1.11599,1.11609,1.11611,499,m5,1,,,1.1159807513382929,1.1159945455888307,1,0,1.1160360000000027,0,0,0
771,512,202409200035,1.11615,1.11601,1.11609,1.11609,652,m5,1,,,1.1160006147313304,1.1159982888990772,1,0,1.1160660000000027,0,0,0
772,513,202409200040,1.11616,1.116,1.11601,1.11609,600,m5,1,,,1.116002321143816,1.1159987481579374,1,0,1.1160460000000028,0,0,0
773,172,202409200045,1.11615,1.1157700000000002,1.1160299999999999,1.11601,1794,m15,1,,,1.1160085607825685,1.1155138673915839,0,1,1.1160500000000027,0,0,0
774,514,202409200045,1.1161,1.11592,1.11596,1.11601,443,m5,1,,,1.115994626390395,1.1159972286223303,1,0,1.1160360000000025,0,0,0
775,515,202409200050,1.11598,1.1157700000000002,1.1159299999999999,1.11596,682,m5,1,,,1.1159828761375958,1.1159945922057657,1,0,1.1160040000000024,0,0,0
776,516,202409200055,1.11615,1.11592,1.1160299999999999,1.1159299999999999,669,m5,1,,,1.115991444112579,1.1159959807467172,1,0,1.1159920000000025,0,0,0
777,173,202409200100,1.11632,1.11591,1.11611,1.1160299999999999,2096,m15,1,,,1.116027004276647,1.115537267329129,0,1,1.1160120000000024,0,0,0
778,87,202409200100,1.11632,1.11586,1.1161,1.1160299999999999,3614,m30,1,,,1.1160202768440148,1.1148917317900071,1,0,1.1160260000000026,0,0,0
779,517,202409200100,1.11632,1.116,1.11601,1.1160299999999999,864,m5,1,,,1.1159948179102916,1.1159965305213564,1,0,1.1160360000000025,0,0,0
780,518,202409200105,1.11617,1.11601,1.11605,1.11601,505,m5,1,,,1.1160048510175111,1.1159986273636582,1,0,1.1160600000000025,0,0,0
781,519,202409200110,1.1162,1.11591,1.11611,1.11605,727,m5,1,,,1.1160239690143274,1.1160029949180286,1,0,1.1160760000000025,0,0,0
782,174,202409200115,1.1162,1.11586,1.1161,1.11611,1518,m15,1,,,1.1160402762263475,1.115559355399925,0,1,1.1160740000000025,0,0,0
783,520,202409200115,1.11618,1.11589,1.11589,1.11611,679,m5,1,1.0,,1.1159996110117223,1.1159985637447685,-1,1,1.1160320000000026,-1,0,0
784,521,202409200120,1.11602,1.11586,1.11598,1.11589,377,m5,1,,,1.1159960453732274,1.115997835754777,0,1,1.1160260000000024,0,0,0
785,522,202409200125,1.1162,1.1159700000000001,1.1161,1.11598,462,m5,1,,,1.1160149462144588,1.1160018421957694,0,1,1.1160360000000025,0,0,0
786,523,202409200130,1.11638,1.11608,1.11634,1.1161,738,m5,1,,1.0,1.116074046902739,1.1160151032861418,1,-1,1.1160820000000027,1,0,0
787,88,202409200130,1.11638,1.1158299999999999,1.1159,1.1161,3806,m30,1,1.0,,1.115998408326538,1.114932428538132,-1,1,1.1160420000000024,-1,0,0
788,175,202409200130,1.11638,1.1158299999999999,1.1159299999999999,1.1161,2161,m15,1,,,1.1160202260033754,1.1155739032160477,0,1,1.1160500000000024,0,0,0
789,524,202409200135,1.11634,1.11604,1.1160700000000001,1.11634,722,m5,1,,,1.116073311102241,1.1160172560984516,1,0,1.1160680000000025,0,0,0
790,525,202409200140,1.1160700000000001,1.1158299999999999,1.1159299999999999,1.1160700000000001,701,m5,1,,,1.1160472545381974,1.1160138342906667,1,0,1.1160340000000022,0,0,0
791,526,202409200145,1.11611,1.1159,1.11605,1.1159299999999999,654,m5,1,,,1.1160477537130706,1.1160152525537788,1,0,1.115976000000002,0,0,0
792,176,202409200145,1.11614,1.1158299999999999,1.1159,1.1159299999999999,1645,m15,1,,,1.1159983667300344,1.1155867020888015,0,1,1.115976000000002,0,0,0
793,527,202409200150,1.11614,1.1158299999999999,1.1159,1.11605,528,m5,1,,,1.1160208894016033,1.1160107328457844,1,0,1.1159700000000021,0,0,0
794,528,202409200155,1.11601,1.11585,1.1159,1.1159,463,m5,1,,,1.1159989095104026,1.116006390381241,1,0,1.115936000000002,0,0,0
795,529,202409200200,1.11614,1.11585,1.1159700000000001,1.1159,469,m5,1,,,1.1159936532357841,1.1160049633074658,1,0,1.115944000000002,0,0,0
796,89,202409200200,1.11614,1.11572,1.11596,1.1159,2050,m30,1,,,1.11599142499434,1.1149738568916905,0,1,1.1159260000000022,0,0,0
797,177,202409200200,1.11614,1.11578,1.1159,1.1159,1168,m15,1,,,1.115980481870028,1.1155989982166583,0,1,1.1159260000000022,0,0,0
798,530,202409200205,1.116,1.11578,1.11584,1.1159700000000001,390,m5,1,,,1.1159657162838232,1.1159984941581496,1,0,1.1159140000000023,0,0,0
799,531,202409200210,1.116,1.1158,1.1159,1.11584,309,m5,1,,,1.1159537678685827,1.1159946316421416,1,0,1.1159140000000023,0,0,0
800,532,202409200215,1.1159299999999999,1.11578,1.11585,1.1159,335,m5,1,,,1.115934900983386,1.1159889598130348,1,0,1.1158900000000023,0,0,0
801,178,202409200215,1.11596,1.11572,1.11596,1.1159,882,m15,1,,,1.1159767578936597,1.1156131661480864,0,1,1.1158900000000023,0,0,0
802,533,202409200220,1.1159,1.11572,1.11573,1.11585,329,m5,1,1.0,,1.115897646259134,1.1159788045262438,-1,1,1.1158560000000022,-1,0,0
803,534,202409200225,1.11596,1.11572,1.11596,1.11573,218,m5,1,,,1.115908983302928,1.1159780670938415,0,1,1.1158800000000024,0,0,0
804,90,202409200230,1.1163299999999998,1.11592,1.1161299999999998,1.11596,3345,m30,1,,,1.1160166204502102,1.1150204175708442,0,1,1.1159260000000024,0,0,0
805,179,202409200230,1.11615,1.11596,1.11605,1.11596,1163,m15,1,,,1.1159900746402671,1.1156303096742062,0,1,1.1159660000000025,0,0,0
806,535,202409200230,1.11612,1.11596,1.116,1.11596,408,m5,1,,,1.1159255317933046,1.1159789272078091,0,1,1.1159740000000022,0,0,0
807,536,202409200235,1.11615,1.11598,1.1160700000000001,1.116,408,m5,1,,,1.1159517987399763,1.1159824986898574,0,1,1.1160420000000022,0,0,0
808,537,202409200240,1.11615,1.11601,1.11605,1.1160700000000001,347,m5,1,,,1.1159696535145265,1.1159851458000605,0,1,1.1160600000000023,0,0,0
809,538,202409200245,1.1162,1.11604,1.11609,1.11605,362,m5,1,,,1.1159915346937033,1.1159892577294717,0,1,1.116052000000002,0,0,0
810,180,202409200245,1.1163299999999998,1.11592,1.1161299999999998,1.11605,2182,m15,1,,,1.1160155156147638,1.1156499194259872,0,1,1.116068000000002,0,0,0
811,539,202409200250,1.11625,1.11592,1.1161299999999998,1.11609,809,m5,1,,,1.1160167102039389,1.1159947770342005,0,1,1.1160940000000021,0,0,0
812,540,202409200255,1.1163299999999998,1.11612,1.1161299999999998,1.1161299999999998,1011,m5,1,,,1.1160373083486774,1.116000079895607,0,1,1.116106000000002,0,0,0
813,541,202409200300,1.11661,1.11612,1.1166,1.1161299999999998,859,m5,1,,,1.1161396159216452,1.1160236061742197,0,1,1.116216000000002,0,0,0
814,91,202409200300,1.1168200000000001,1.11612,1.11665,1.1161299999999998,4499,m30,1,,,1.1161317803694593,1.1150859755192826,0,1,1.1163280000000022,0,0,0
815,181,202409200300,1.11663,1.11612,1.11636,1.1161299999999998,2405,m15,1,,,1.116078149139352,1.1156777849088593,0,1,1.1163740000000022,0,0,0
816,542,202409200305,1.11663,1.11634,1.1164,1.1166,942,m5,1,,,1.116186958481346,1.1160383667164122,0,1,1.1164280000000022,0,0,0
817,543,202409200310,1.11656,1.1163299999999998,1.11636,1.1164,604,m5,1,,,1.116218420575647,1.1160509797863614,0,1,1.1164740000000024,0,0,0
818,544,202409200315,1.1166399999999999,1.11636,1.11655,1.11636,731,m5,1,,,1.1162787077437109,1.1160705492065106,0,1,1.1164640000000023,0,0,0
819,182,202409200315,1.1168200000000001,1.11636,1.11665,1.11636,2094,m15,1,,,1.1161821220231063,1.1157159362285771,0,1,1.1164640000000023,0,0,0
820,545,202409200320,1.11665,1.1165100000000001,1.11658,1.11655,671,m5,1,,,1.1163334881539453,1.116090527669007,0,1,1.1165080000000023,0,0,0
821,546,202409200325,1.1168200000000001,1.11656,1.11665,1.11658,692,m5,1,,,1.1163910357623188,1.1161124677604253,0,1,1.1165580000000024,0,0,0
822,92,202409200330,1.1169200000000001,1.11639,1.11656,1.11665,3116,m30,1,,,1.1162096384847144,1.1151452153038546,0,1,1.1165980000000022,0,0,0
823,183,202409200330,1.1169200000000001,1.11659,1.1166200000000002,1.11665,1820,m15,1,,,1.1162617362007232,1.1157514122574614,0,1,1.1166120000000022,0,0,0
824,547,202409200330,1.11685,1.11659,1.11676,1.11665,555,m5,1,,,1.11645812016917,1.1161378611815926,0,1,1.1166340000000023,0,0,0
825,548,202409200335,1.1169200000000001,1.1167,1.11684,1.11676,578,m5,1,,1.0,1.1165275528656844,1.1161653960372244,1,-1,1.1166860000000023,1,0,0
