,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,bidclose_median,bidopen_median,min_low_median,max_high_median,ema50,ema80,trend,signal,valid_signal
1893,202508131005,147.295,147.24599999999998,147.28,147.24599999999998,272,m1,0,0,147.24349999999998,147.24,147.233,147.253,147.23202051428413,147.2556688972965,FLAT,0,0
1894,202508131006,147.284,147.272,147.279,147.28,283,m1,0,0,147.2455,147.24349999999998,147.23399999999998,147.257,147.23386284705728,147.25624497390643,FLAT,0,0
1895,202508131007,147.286,147.274,147.283,147.279,169,m1,0,0,147.248,147.2455,147.23399999999998,147.2585,147.2357897942315,147.25690559183468,FLAT,0,0
1896,202508131008,147.295,147.26899999999998,147.26999999999998,147.283,158,m1,0,0,147.2525,147.248,147.24,147.2615,147.2371313709283,147.2572289105548,FLAT,0,0
1897,202508131009,147.285,147.25799999999998,147.285,147.26999999999998,319,m1,0,1,147.25549999999998,147.2525,147.24450000000002,147.2625,147.23900857206834,147.25791461646702,FLAT,0,0
1898,202508131010,147.28699999999998,147.266,147.267,147.285,263,m1,0,0,147.257,147.25549999999998,147.2455,147.26549999999997,147.24010627512448,147.25813894692462,FLAT,0,0
1899,202508131011,147.274,147.255,147.25799999999998,147.267,120,m1,0,0,147.25799999999998,147.257,147.2475,147.2695,147.24080798982547,147.25813551613635,FLAT,0,0
1900,202508131012,147.261,147.249,147.25799999999998,147.25799999999998,146,m1,0,0,147.26,147.25799999999998,147.2495,147.271,147.2414821863029,147.2581321700589,FLAT,0,0
1901,202508131013,147.268,147.25,147.262,147.25799999999998,181,m1,0,0,147.2645,147.26,147.2505,147.27249999999998,147.2422868064479,147.25822767203275,BULL,0,0
1902,202508131014,147.262,147.251,147.255,147.262,106,m1,0,0,147.267,147.2645,147.253,147.279,147.2427853630578,147.258147976427,BULL,0,0
1903,202508131015,147.271,147.244,147.25,147.255,232,m1,0,0,147.2685,147.267,147.2565,147.28449999999998,147.24306828999673,147.25794679182388,BULL,0,0
1904,202508131016,147.25,147.236,147.245,147.25,102,m1,0,0,147.2745,147.2685,147.2595,147.2855,147.24314404333018,147.25762711795167,BULL,0,0
1905,202508131017,147.26299999999998,147.245,147.256,147.245,191,m1,0,0,147.27949999999998,147.2745,147.2635,147.286,147.2436481984937,147.2575869421998,BULL,0,0
1906,202508131018,147.256,147.22899999999998,147.232,147.256,205,m1,1,0,147.281,147.27949999999998,147.26749999999998,147.2865,147.2431914063959,147.25695516584918,BULL,1,1
1907,202508131019,147.271,147.232,147.267,147.232,194,m1,0,0,147.28249999999997,147.281,147.27049999999997,147.289,147.2441250767333,147.25720318644548,BULL,0,0
1908,202508131020,147.286,147.261,147.286,147.267,145,m1,0,0,147.284,147.28249999999997,147.273,147.29149999999998,147.2457672305869,147.25791421887894,BULL,0,0
1909,202508131021,147.292,147.28,147.28799999999998,147.286,170,m1,0,0,147.2855,147.284,147.27499999999998,147.292,147.2474234176227,147.25865707767204,BULL,0,0
1910,202508131022,147.292,147.28199999999998,147.289,147.28799999999998,122,m1,0,0,147.28699999999998,147.2855,147.27749999999997,147.2925,147.24905387183358,147.25940628563075,BULL,0,0
1911,202508131023,147.29299999999998,147.286,147.291,147.289,89,m1,0,0,147.2885,147.28699999999998,147.27949999999998,147.2935,147.2506988180362,147.26018637734356,BULL,0,0
1912,202508131024,147.291,147.285,147.29,147.291,86,m1,0,0,147.289,147.2885,147.2805,147.29449999999997,147.2522400408583,147.26092251617456,BULL,0,0
1913,202508131025,147.315,147.289,147.31199999999998,147.29,154,m1,0,0,147.28949999999998,147.289,147.2815,147.295,147.25458356866778,147.2621836886147,BULL,0,0
1914,202508131026,147.315,147.31,147.313,147.31199999999998,69,m1,0,1,147.2905,147.28949999999998,147.2835,147.295,147.25687440911219,147.2634384123526,BULL,0,0
1915,202508131027,147.315,147.298,147.29899999999998,147.313,154,m1,0,0,147.291,147.2905,147.2855,147.298,147.25852639306856,147.2643164762451,BULL,0,0
1916,202508131028,147.31099999999998,147.29,147.291,147.29899999999998,180,m1,0,0,147.2925,147.291,147.28699999999998,147.30349999999999,147.2597998678502,147.2649753286835,BULL,0,0
1917,202508131029,147.301,147.27599999999998,147.301,147.291,145,m1,0,0,147.29649999999998,147.2925,147.28799999999998,147.3075,147.26141555930704,147.2658648267407,BULL,0,0
1918,202508131030,147.30599999999998,147.28099999999998,147.28199999999998,147.301,209,m1,1,0,147.29999999999998,147.29649999999998,147.2885,147.31,147.2622227922754,147.26626322608047,BULL,1,1
1919,202508131031,147.295,147.279,147.29399999999998,147.28199999999998,159,m1,0,0,147.303,147.29999999999998,147.28949999999998,147.313,147.2634689572842,147.26694808469577,BULL,0,0
1920,202508131032,147.29399999999998,147.28799999999998,147.289,147.29399999999998,114,m1,0,0,147.30849999999998,147.303,147.29399999999998,147.315,147.2644701746456,147.2674925764317,BULL,0,0
1921,202508131033,147.309,147.28799999999998,147.30499999999998,147.289,96,m1,0,0,147.3125,147.30849999999998,147.2995,147.315,147.26605957956144,147.2684186856556,BULL,0,0
1922,202508131034,147.32999999999998,147.301,147.326,147.30499999999998,107,m1,0,0,147.3195,147.3125,147.3055,147.3225,147.26841018428453,147.2698404465036,BULL,0,0
1923,202508131035,147.33599999999998,147.31799999999998,147.33499999999998,147.326,123,m1,0,0,147.327,147.3195,147.314,147.3315,147.2710215496067,147.2714493243677,BULL,0,0
1924,202508131036,147.345,147.321,147.334,147.33499999999998,191,m1,0,0,147.3285,147.327,147.3195,147.333,147.27349129275936,147.2729937854944,BULL,0,0
1925,202508131037,147.34199999999998,147.326,147.34199999999998,147.334,155,m1,0,1,147.331,147.3285,147.321,147.3345,147.27617790872958,147.27469764264268,BULL,0,0
1926,202508131038,147.355,147.327,147.333,147.34199999999998,169,m1,0,0,147.333,147.331,147.3225,147.338,147.2784062260343,147.27613720702186,BULL,0,0
1927,202508131039,147.345,147.327,147.34,147.333,237,m1,0,0,147.33350000000002,147.333,147.32399999999998,147.341,147.2808216681506,147.27771406610773,BULL,0,0
1928,202508131040,147.34799999999998,147.332,147.339,147.34,144,m1,0,0,147.3345,147.33350000000002,147.325,147.3435,147.28310317136035,147.27922729904333,BULL,0,0
1929,202508131041,147.34,147.32399999999998,147.32899999999998,147.339,173,m1,0,0,147.337,147.3345,147.3265,147.345,147.2849030469933,147.2804562546225,BULL,0,0
1930,202508131042,147.333,147.32399999999998,147.328,147.32899999999998,103,m1,1,0,147.3395,147.337,147.327,147.346,147.28659312358178,147.28163017426147,BULL,1,1
1931,202508131043,147.333,147.321,147.333,147.328,115,m1,0,0,147.341,147.3395,147.3295,147.34749999999997,147.28841300108837,147.28289856502042,BULL,0,0
1932,202508131044,147.34699999999998,147.333,147.346,147.333,127,m1,0,0,147.344,147.341,147.33249999999998,147.351,147.29067131477117,147.28445662514338,BULL,0,0
1933,202508131045,147.35399999999998,147.33499999999998,147.35399999999998,147.346,235,m1,0,0,147.3475,147.344,147.334,147.35449999999997,147.29315479262328,147.2861737455102,BULL,0,0
1934,202508131046,147.375,147.35299999999998,147.375,147.35399999999998,168,m1,0,1,147.34949999999998,147.3475,147.33749999999998,147.3585,147.29636440859886,147.2883669863618,BULL,0,0
1935,202508131047,147.375,147.34,147.349,147.375,182,m1,0,0,147.35199999999998,147.34949999999998,147.34300000000002,147.363,147.29842854943814,147.28986409780967,BULL,0,0
1936,202508131048,147.36599999999999,147.349,147.35899999999998,147.349,216,m1,0,0,147.35649999999998,147.35199999999998,147.3475,147.365,147.30080390044057,147.29157115712303,BULL,0,0
1937,202508131049,147.362,147.35,147.35,147.35899999999998,137,m1,0,0,147.35899999999998,147.35649999999998,147.34949999999998,147.36649999999997,147.30273315924683,147.2930138446015,BULL,0,0
1938,202508131050,147.364,147.346,147.35899999999998,147.35,176,m1,0,0,147.36199999999997,147.35899999999998,147.3515,147.37099999999998,147.30493970202144,147.2946431323891,BULL,0,0
1939,202508131051,147.367,147.357,147.36499999999998,147.35899999999998,103,m1,0,0,147.3655,147.36199999999997,147.355,147.375,147.3072950078245,147.29638033899676,BULL,0,0
1940,202508131052,147.37699999999998,147.363,147.36599999999999,147.36499999999998,184,m1,0,0,147.36599999999999,147.3655,147.36,147.37599999999998,147.30959716438042,147.29809934297217,BULL,0,0
1941,202508131053,147.38799999999998,147.364,147.385,147.36599999999999,153,m1,0,0,147.3705,147.36599999999999,147.3635,147.382,147.31255413832628,147.3002450382074,BULL,0,0
1942,202508131054,147.387,147.36599999999999,147.36599999999999,147.385,119,m1,0,0,147.38,147.3705,147.365,147.3875,147.31465005447035,147.30186861751093,BULL,0,0
1943,202508131055,147.397,147.36599999999999,147.39399999999998,147.36599999999999,162,m1,0,0,147.3895,147.38,147.36599999999999,147.39249999999998,147.31776181704012,147.30414346646128,BULL,0,0
1944,202508131056,147.40599999999998,147.386,147.404,147.39399999999998,208,m1,0,0,147.399,147.3895,147.37599999999998,147.4015,147.32114370656797,147.306609059882,BULL,0,0
1945,202508131057,147.42,147.39499999999998,147.41,147.404,143,m1,0,0,147.4055,147.399,147.39049999999997,147.409,147.3246282670947,147.30916192260096,BULL,0,0
1946,202508131058,147.414,147.397,147.411,147.41,186,m1,0,0,147.408,147.4055,147.396,147.41299999999998,147.32801539387532,147.31167644303056,BULL,0,0
1947,202508131059,147.41199999999998,147.398,147.40699999999998,147.411,187,m1,0,0,147.40949999999998,147.408,147.39749999999998,147.416,147.33111282940962,147.31403011110388,BULL,0,0
1948,202508131100,147.428,147.405,147.42,147.40699999999998,143,m1,0,0,147.4105,147.40949999999998,147.398,147.4185,147.33459860080532,147.31664665157044,BULL,0,0
1949,202508131101,147.435,147.42,147.432,147.42,174,m1,0,0,147.411,147.4105,147.4015,147.41949999999997,147.33841826351883,147.31949488239584,BULL,0,0
1950,202508131102,147.43599999999998,147.426,147.426,147.432,132,m1,0,0,147.4115,147.411,147.406,147.423,147.34185284142004,147.32212463838607,BULL,0,0
1951,202508131103,147.426,147.409,147.411,147.426,121,m1,0,0,147.416,147.4115,147.408,147.427,147.3445644946977,147.32431909175926,BULL,0,0
1952,202508131104,147.41899999999998,147.398,147.41199999999998,147.411,235,m1,0,0,147.423,147.416,147.409,147.4315,147.34720902431738,147.32648405245658,BULL,0,0
1953,202508131105,147.41799999999998,147.40699999999998,147.409,147.41199999999998,91,m1,1,0,147.42899999999997,147.423,147.41449999999998,147.4355,147.34963219983436,147.32852148326012,BULL,1,1
1954,202508131106,147.44299999999998,147.409,147.44199999999998,147.409,175,m1,0,0,147.43699999999998,147.42899999999997,147.423,147.43949999999998,147.3532544665075,147.33132342194506,BULL,0,0
1955,202508131107,147.444,147.439,147.44199999999998,147.44199999999998,92,m1,0,0,147.44199999999998,147.43699999999998,147.4325,147.44349999999997,147.35673468350723,147.33405617695877,BULL,0,0
1956,202508131108,147.46699999999998,147.441,147.463,147.44199999999998,275,m1,0,0,147.4525,147.44199999999998,147.44,147.45549999999997,147.36090195082068,147.33723997505854,BULL,0,0
1957,202508131109,147.47199999999998,147.45499999999998,147.46599999999998,147.463,190,m1,0,0,147.4645,147.4525,147.44799999999998,147.46949999999998,147.36502344294536,147.34041923493365,BULL,0,0
1958,202508131110,147.488,147.46599999999998,147.48499999999999,147.46599999999998,207,m1,0,0,147.4705,147.4645,147.46049999999997,147.47799999999998,147.36972840596712,147.34398913036736,BULL,0,0
1959,202508131111,147.48999999999998,147.475,147.488,147.48499999999999,125,m1,0,0,147.4755,147.4705,147.469,147.486,147.3743665076939,147.34754495430892,BULL,0,0
1960,202508131112,147.494,147.476,147.476,147.488,166,m1,0,0,147.4805,147.4755,147.47299999999998,147.4885,147.37835213484317,147.35071668383216,BULL,0,0
1961,202508131113,147.48399999999998,147.47199999999998,147.475,147.476,116,m1,0,0,147.486,147.4805,147.47449999999998,147.4895,147.38214224720227,147.35378540768818,BULL,0,0
1962,202508131114,147.494,147.474,147.487,147.475,198,m1,0,0,147.4875,147.486,147.4755,147.492,147.38625431593945,147.35707465688108,BULL,0,0
1963,202508131115,147.489,147.481,147.488,147.487,124,m1,0,0,147.488,147.4875,147.4785,147.494,147.39024434276536,147.36030738140255,BULL,0,0
1964,202508131116,147.51999999999998,147.48499999999999,147.517,147.488,227,m1,0,0,147.495,147.488,147.483,147.504,147.39521515285298,147.36417633494816,BULL,0,0
1965,202508131117,147.53199999999998,147.511,147.524,147.517,239,m1,0,0,147.50349999999997,147.495,147.49,147.51549999999997,147.4002655390156,147.36812259828278,BULL,0,0
1966,202508131118,147.528,147.515,147.51899999999998,147.524,191,m1,0,0,147.504,147.50349999999997,147.494,147.51749999999998,147.40492179238754,147.37184796622643,BULL,0,0
1967,202508131119,147.53,147.518,147.529,147.51899999999998,187,m1,0,1,147.504,147.504,147.494,147.51749999999998,147.40978760445077,147.37572826335662,BULL,0,0
1968,202508131120,147.541,147.51999999999998,147.51999999999998,147.529,209,m1,0,0,147.504,147.504,147.494,147.51749999999998,147.4141096591782,147.3792905284589,BULL,0,0
1969,202508131121,147.51999999999998,147.499,147.505,147.51999999999998,98,m1,1,0,147.504,147.504,147.4955,147.51749999999998,147.41767398626925,147.38239446602782,BULL,1,1
1970,202508131122,147.522,147.49599999999998,147.517,147.505,142,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.42156912406261,147.38571805945924,BULL,0,0
1971,202508131123,147.51899999999998,147.512,147.516,147.517,105,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.425272295668,147.38893489749728,BULL,0,0
1972,202508131124,147.521,147.506,147.506,147.516,180,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.42843808799475,147.39182539385538,BULL,0,0
1973,202508131125,147.53199999999998,147.49599999999998,147.53199999999998,147.506,228,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.43249933944594,147.39528649524166,BULL,0,0
1974,202508131126,147.533,147.511,147.533,147.53199999999998,130,m1,0,1,147.504,147.504,147.4955,147.51749999999998,147.4364405418206,147.3986868286925,BULL,0,0
1975,202508131127,147.53799999999998,147.515,147.527,147.533,169,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.43999189312174,147.40185505514452,BULL,0,0
1976,202508131128,147.528,147.498,147.50199999999998,147.527,199,m1,1,0,147.504,147.504,147.4955,147.51749999999998,147.44242358358755,147.40432776983232,BULL,1,1
1977,202508131129,147.517,147.501,147.51399999999998,147.50199999999998,136,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.44523050187823,147.40703572613276,BULL,0,0
1978,202508131130,147.51399999999998,147.495,147.51,147.51399999999998,182,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.44777048219672,147.40957805388257,BULL,0,0
1979,202508131131,147.518,147.507,147.511,147.51,200,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.45025007113017,147.4120822994657,BULL,0,0
1980,202508131132,147.534,147.509,147.533,147.511,226,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.45349516637995,147.41506792170114,BULL,0,0
1981,202508131133,147.54299999999998,147.518,147.53799999999998,147.533,177,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.45680908142387,147.4181032816591,BULL,0,0
1982,202508131134,147.541,147.52499999999998,147.52499999999998,147.53799999999998,177,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.45948323509353,147.4207427068033,BULL,0,0
1983,202508131135,147.53099999999998,147.523,147.529,147.52499999999998,107,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.46220938273692,147.42341572638844,BULL,0,0
1984,202508131136,147.546,147.51,147.545,147.529,213,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.46545607360997,147.42641780721837,BULL,0,0
1985,202508131137,147.565,147.545,147.56,147.545,210,m1,0,1,147.504,147.504,147.4955,147.51749999999998,147.46916367856645,147.42971613296606,BULL,0,0
1986,202508131138,147.56199999999998,147.53,147.53699999999998,147.56,214,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.4718239264658,147.4323651173373,BULL,0,0
1987,202508131139,147.553,147.53699999999998,147.54999999999998,147.53699999999998,191,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.4748896548397,147.4352696823413,BULL,0,0
1988,202508131140,147.553,147.528,147.53199999999998,147.54999999999998,226,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.47712927621853,147.43765808524645,BULL,0,0
1989,202508131141,147.534,147.51899999999998,147.521,147.53199999999998,208,m1,0,0,147.504,147.504,147.4955,147.51749999999998,147.478849696759,147.43971591030208,BULL,0,0
1990,202508131142,147.521,147.493,147.503,147.521,238,m1,0,0,147.503,147.504,147.4955,147.51549999999997,147.47979676747434,147.44127848041808,BULL,0,0
1991,202508131143,147.50799999999998,147.474,147.488,147.503,317,m1,0,0,147.5025,147.503,147.494,147.51099999999997,147.4801184628675,147.44243209818555,BULL,0,0
1992,202508131144,147.504,147.487,147.503,147.488,261,m1,0,0,147.5005,147.5025,147.49,147.507,147.48101577804917,147.44392760193406,BULL,0,0
1993,202508131145,147.506,147.49599999999998,147.499,147.503,166,m1,0,0,147.49349999999998,147.5005,147.4805,147.505,147.48172104165508,147.44528741423198,BULL,0,0
1994,202508131146,147.5,147.462,147.465,147.499,205,m1,0,0,147.4765,147.49349999999998,147.468,147.502,147.48106531453135,147.44577414474477,FLAT,0,0
1995,202508131147,147.475,147.45999999999998,147.464,147.465,222,m1,0,0,147.4645,147.4765,147.46099999999998,147.4875,147.48039608651052,147.4462241658622,FLAT,0,0
1996,202508131148,147.465,147.453,147.457,147.464,231,m1,0,0,147.4635,147.4645,147.4565,147.47199999999998,147.47947859292188,147.4464902358409,FLAT,0,0
1997,202508131149,147.469,147.438,147.463,147.457,377,m1,0,0,147.45999999999998,147.4635,147.4485,147.46749999999997,147.47883237359162,147.44689788433868,FLAT,0,0
1998,202508131150,147.46599999999998,147.444,147.44899999999998,147.463,249,m1,0,0,147.45299999999997,147.45999999999998,147.4425,147.4655,147.47766247658802,147.4469497884291,FLAT,0,0
1999,202508131151,147.457,147.441,147.445,147.44899999999998,210,m1,0,0,147.447,147.45299999999997,147.4395,147.461,147.4763815951532,147.4469016455049,FLAT,0,0
2000,202508131152,147.45,147.404,147.405,147.445,226,m1,0,0,147.425,147.447,147.421,147.4535,147.47358231691192,147.44586703697394,FLAT,0,0
2001,202508131153,147.405,147.322,147.36499999999998,147.405,758,m1,0,0,147.385,147.425,147.367,147.4275,147.46932418683693,147.44387032001163,BEAR,0,0
2002,202508131154,147.37,147.32999999999998,147.339,147.36499999999998,270,m1,0,0,147.35449999999997,147.385,147.326,147.3875,147.46421343441196,147.44128092939405,BEAR,0,0
2003,202508131155,147.344,147.29899999999998,147.344,147.339,465,m1,0,0,147.3415,147.35449999999997,147.3105,147.35899999999998,147.45949918208208,147.4388789311374,BEAR,0,0
2004,202508131156,147.34799999999998,147.286,147.28799999999998,147.344,399,m1,0,0,147.319,147.3415,147.295,147.346,147.45277372396123,147.43515352543028,BEAR,0,0
2005,202508131157,147.304,147.274,147.29299999999998,147.28799999999998,393,m1,0,0,147.29699999999997,147.319,147.2885,147.3295,147.44650808772747,147.4316435618394,BEAR,0,0
2006,202508131158,147.315,147.291,147.29899999999998,147.29299999999998,311,m1,0,0,147.29399999999998,147.29699999999997,147.281,147.3115,147.4407234568362,147.42836841216433,BEAR,0,0
2007,202508131159,147.308,147.27599999999998,147.283,147.29899999999998,341,m1,0,0,147.29049999999998,147.29399999999998,147.27499999999998,147.30649999999997,147.43453822323477,147.42477906865412,BEAR,0,0
2008,202508131200,147.30499999999998,147.271,147.295,147.283,489,m1,0,0,147.28549999999998,147.29049999999998,147.27249999999998,147.3045,147.4290661360491,147.42157464720586,BEAR,0,0
2009,202508131201,147.295,147.22,147.25,147.295,460,m1,0,0,147.281,147.28549999999998,147.2665,147.2995,147.4220439346354,147.41733823616374,BEAR,0,0
2010,202508131202,147.267,147.23399999999998,147.245,147.25,380,m1,0,0,147.2735,147.281,147.257,147.29199999999997,147.41510103523794,147.4130829710733,BEAR,0,0
2011,202508131203,147.28,147.244,147.256,147.245,322,m1,0,0,147.268,147.2735,147.25,147.28449999999998,147.40886177895408,147.40920437919493,BEAR,0,0
2012,202508131204,147.272,147.201,147.201,147.256,463,m1,0,0,147.268,147.268,147.25,147.2835,147.40071033664216,147.4040635303259,BEAR,0,0
2013,202508131205,147.203,147.155,147.183,147.201,420,m1,1,0,147.267,147.268,147.25,147.28199999999998,147.3921726763817,147.39860517155245,BEAR,0,0
2014,202508131206,147.212,147.182,147.20399999999998,147.183,251,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.38479335573928,147.39380010558818,BEAR,0,0
2015,202508131207,147.254,147.201,147.251,147.20399999999998,349,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.379546557475,147.39027417705515,BEAR,0,0
2016,202508131208,147.25199999999998,147.221,147.249,147.251,296,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.37442708463286,147.38678592576983,BEAR,0,0
2017,202508131209,147.273,147.248,147.266,147.249,377,m1,0,1,147.267,147.267,147.2495,147.28199999999998,147.37017504209825,147.38380355723228,BEAR,-1,-1
2018,202508131210,147.266,147.224,147.23999999999998,147.266,307,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.36507013848654,147.38025285211543,BEAR,0,0
2019,202508131211,147.245,147.227,147.231,147.23999999999998,263,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.35981248599688,147.37656759650764,BEAR,0,0
2020,202508131212,147.236,147.224,147.23399999999998,147.231,204,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.35487866301662,147.37304740893956,BEAR,0,0
2021,202508131213,147.266,147.23,147.23399999999998,147.23399999999998,329,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.35013832329048,147.36961413958304,BEAR,0,0
2022,202508131214,147.242,147.221,147.238,147.23399999999998,203,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.34574074198497,147.3663644077415,BEAR,0,0
2023,202508131215,147.242,147.19899999999998,147.232,147.238,345,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.34128032073065,147.36304676804417,BEAR,0,0
2024,202508131216,147.26399999999998,147.231,147.257,147.232,255,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.33797521011377,147.36042832932702,BEAR,0,0
2025,202508131217,147.265,147.25199999999998,147.253,147.257,248,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.33464284893284,147.3577757779856,BEAR,0,0
2026,202508131218,147.268,147.239,147.268,147.253,214,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.33202940387667,147.35555909210942,BEAR,0,0
2027,202508131219,147.289,147.262,147.279,147.268,188,m1,0,1,147.267,147.267,147.2495,147.28199999999998,147.32994981941093,147.35366874415607,BEAR,-1,-1
2028,202508131220,147.28,147.248,147.249,147.279,372,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.32677531668892,147.3510843307201,BEAR,0,0
2029,202508131221,147.26399999999998,147.23,147.231,147.249,297,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.32301942191683,147.34811928551716,BEAR,0,0
2030,202508131222,147.237,147.177,147.194,147.231,312,m1,1,0,147.267,147.267,147.2495,147.28199999999998,147.3179598367436,147.34431387105997,BEAR,0,0
2031,202508131223,147.22299999999998,147.19,147.218,147.194,288,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.31403984314582,147.34119501004614,BEAR,0,0
2032,202508131224,147.22899999999998,147.21599999999998,147.225,147.218,303,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.31054808459106,147.33832599745242,BEAR,0,0
2033,202508131225,147.236,147.218,147.23499999999999,147.225,277,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.3075854146071,147.33577473825605,BEAR,0,0
2034,202508131226,147.248,147.225,147.22799999999998,147.23499999999999,314,m1,0,0,147.267,147.267,147.2495,147.28199999999998,147.30446441795584,147.33311363360775,BEAR,0,0
2035,202508131227,147.26899999999998,147.22799999999998,147.268,147.22799999999998,340,m1,0,0,147.268,147.267,147.2515,147.28199999999998,147.3030344407811,147.33150588956804,BEAR,0,0
2036,202508131228,147.28699999999998,147.259,147.28099999999998,147.268,365,m1,0,0,147.2735,147.268,147.2525,147.28549999999998,147.30217034506418,147.33025883056635,BEAR,0,0
2037,202508131229,147.284,147.253,147.255,147.28099999999998,306,m1,0,0,147.27999999999997,147.2735,147.25599999999997,147.28799999999998,147.3003205276107,147.3284005878363,BEAR,0,0
2038,202508131230,147.309,147.251,147.308,147.255,273,m1,0,0,147.29049999999998,147.27999999999997,147.26049999999998,147.29899999999998,147.30062168339066,147.32789686961814,BEAR,0,0
2039,202508131231,147.349,147.308,147.337,147.308,400,m1,0,0,147.30399999999997,147.29049999999998,147.28,147.3165,147.302048284042,147.32812163826955,FLAT,0,0
2040,202508131232,147.358,147.326,147.358,147.337,291,m1,0,1,147.3105,147.30399999999997,147.29899999999998,147.3295,147.30424246898153,147.32885937559624,FLAT,0,0
2041,202508131233,147.362,147.34,147.343,147.358,256,m1,0,0,147.32299999999998,147.3105,147.30399999999997,147.34099999999998,147.3057623721587,147.32920852681607,FLAT,0,0
2042,202508131234,147.35299999999998,147.331,147.343,147.343,294,m1,0,0,147.33499999999998,147.32299999999998,147.308,147.34799999999998,147.30722267128974,147.32954905701814,FLAT,0,0
2043,202508131235,147.355,147.331,147.345,147.343,226,m1,0,0,147.33999999999997,147.33499999999998,147.317,147.351,147.30870413516072,147.32993056178313,BULL,0,0
2044,202508131236,147.34699999999998,147.29999999999998,147.29999999999998,147.345,278,m1,1,0,147.343,147.33999999999997,147.3285,147.35399999999998,147.30836279652698,147.32919153556625,BULL,1,1
2045,202508131237,147.32399999999998,147.298,147.313,147.29999999999998,279,m1,0,0,147.344,147.343,147.331,147.35649999999998,147.30854464764357,147.32879174456463,BULL,0,0
2046,202508131238,147.33499999999998,147.308,147.333,147.313,224,m1,0,0,147.3515,147.344,147.332,147.36,147.30950368106932,147.32889565210624,BULL,0,0
2047,202508131239,147.364,147.333,147.362,147.333,250,m1,0,0,147.36,147.3515,147.3365,147.363,147.31156236024307,147.32971304341226,BULL,0,0
2048,202508131240,147.40599999999998,147.361,147.39999999999998,147.362,393,m1,0,0,147.37349999999998,147.36,147.3505,147.385,147.31503050297863,147.33144852382182,BULL,0,0
2049,202508131241,147.42499999999998,147.392,147.396,147.39999999999998,308,m1,0,0,147.374,147.37349999999998,147.361,147.408,147.31820577737162,147.33304238743116,BULL,0,0
2050,202508131242,147.421,147.39499999999998,147.414,147.396,355,m1,0,0,147.374,147.374,147.361,147.408,147.3219624135531,147.3350413408279,BULL,0,0
2051,202508131243,147.42,147.39999999999998,147.41,147.414,283,m1,0,0,147.374,147.374,147.361,147.408,147.32541486792357,147.33689217191858,BULL,0,0
2052,202508131244,147.42,147.393,147.39999999999998,147.41,210,m1,0,0,147.3775,147.374,147.361,147.408,147.32833977506382,147.33845038989588,BULL,0,0
2053,202508131245,147.432,147.397,147.427,147.39999999999998,310,m1,0,0,147.38049999999998,147.3775,147.36149999999998,147.408,147.3322088034927,147.3406368000219,BULL,0,0
2054,202508131246,147.435,147.39999999999998,147.41299999999998,147.427,319,m1,0,0,147.38049999999998,147.38049999999998,147.3635,147.4085,147.33537708570867,147.34242354570037,BULL,0,0
2055,202508131247,147.43099999999998,147.405,147.41899999999998,147.41299999999998,206,m1,0,0,147.385,147.38049999999998,147.36599999999999,147.4085,147.33865641568087,147.34431432234973,BULL,0,0
2056,202508131248,147.441,147.417,147.441,147.41899999999998,217,m1,0,0,147.385,147.385,147.36899999999997,147.4085,147.34266988957575,147.34670162303246,BULL,0,0
2057,202508131249,147.462,147.439,147.447,147.441,316,m1,0,0,147.385,147.385,147.36899999999997,147.4085,147.34676126645513,147.34917812616746,BULL,0,0
