,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,ema_200,ema_100,ema_80,peaks_min,peaks_max,median_max,median_min,channel_width_pips,channel_breakout_up,channel_breakout_down,signal,valid_signal
144,202509261533,1.39422,1.39413,1.39415,1.3941999999999999,113,m1,1.3940477035470333,1.3942652901212829,1.3943310942065756,0,0,1.3940477035470333,1.3943310942065756,2.8,1,1,1,1
145,202509261534,1.39435,1.39411,1.39433,1.39415,179,m1,1.3940505124669633,1.3942665715050198,1.3943310671891294,0,0,1.3940505124669633,1.3943310671891294,2.8,1,1,1,1
146,202509261535,1.3943699999999999,1.39423,1.39433,1.39433,202,m1,1.3940532934374414,1.3942678275148213,1.3943310408387803,0,0,1.3940532934374414,1.3943310408387803,2.8,1,1,1,1
147,202509261536,1.39439,1.39431,1.39439,1.39433,116,m1,1.394056643751497,1.3942702467719534,1.3943324966205388,0,0,1.394056643751497,1.3943324966205388,2.8,1,0,1,1
148,202509261537,1.39458,1.39438,1.39456,1.39439,156,m1,1.3940616522713827,1.3942759844596375,1.394338113987933,0,0,1.3940616522713827,1.394338113987933,2.8,1,0,1,1
149,202509261538,1.39475,1.39454,1.39473,1.39456,152,m1,1.394068302497538,1.3942849748663775,1.3943477901857617,0,0,1.394068302497538,1.3943477901857617,2.8,1,0,1,1
150,202509261539,1.39477,1.39463,1.39471,1.39473,202,m1,1.3940746875473138,1.3942933912056572,1.3943567336379652,0,0,1.3940746875473138,1.3943567336379652,2.8,1,0,1,1
151,202509261540,1.39471,1.39452,1.39463,1.39471,141,m1,1.3940802130443555,1.3943000567263373,1.3943634809555463,0,0,1.3940802130443555,1.3943634809555463,2.8,1,0,1,1
152,202509261541,1.39473,1.39461,1.39467,1.39463,191,m1,1.3940860815712774,1.3943073823357166,1.3943710493270143,0,0,1.3940860815712774,1.3943710493270143,2.8,1,0,1,1
153,202509261542,1.39475,1.3946,1.39463,1.39467,184,m1,1.3940914936949462,1.3943137708043163,1.3943774431707916,0,0,1.3940914936949462,1.3943774431707916,2.9,1,0,1,1
154,202509261543,1.3946399999999999,1.39447,1.39448,1.39463,201,m1,1.394095359429325,1.3943170624715575,1.3943799754381794,0,0,1.394095359429325,1.3943799754381794,2.8,1,0,1,1
155,202509261544,1.39459,1.39448,1.39457,1.39448,190,m1,1.3941000822210732,1.394322071135487,1.3943846674026688,0,0,1.3941000822210732,1.3943846674026688,2.8,1,0,1,1
156,202509261545,1.39461,1.39439,1.39442,1.39457,136,m1,1.3941032654825551,1.3943240103209227,1.3943855398124794,0,0,1.3941032654825551,1.3943855398124794,2.8,1,0,1,1
157,202509261546,1.39456,1.39441,1.39452,1.39442,206,m1,1.394107412094669,1.3943278913046666,1.3943888598171095,0,0,1.394107412094669,1.3943888598171095,2.8,1,0,1,1
158,202509261547,1.39454,1.39438,1.39444,1.39452,228,m1,1.3941107214270605,1.3943301112788316,1.3943901225376747,0,0,1.3941107214270605,1.3943901225376747,2.8,1,0,1,1
159,202509261548,1.39445,1.39432,1.39434,1.39444,118,m1,1.3941130028058957,1.3943303070950923,1.394388884944152,0,0,1.3941130028058957,1.394388884944152,2.8,1,1,1,1
160,202509261549,1.39446,1.39433,1.39439,1.39434,293,m1,1.394115758996882,1.3943314891328134,1.394388912476395,0,0,1.394115758996882,1.394388912476395,2.7,1,0,1,1
161,202509261550,1.39456,1.39435,1.39454,1.39439,180,m1,1.3941199803003956,1.3943356180608764,1.3943926430325335,0,0,1.3941199803003956,1.3943926430325335,2.7,1,0,1,1
162,202509261551,1.39457,1.39449,1.39456,1.39454,164,m1,1.3941243586058645,1.3943400612675916,1.394396775303335,0,0,1.3941243586058645,1.394396775303335,2.7,1,0,1,1
163,202509261552,1.39457,1.3945,1.39453,1.39456,171,m1,1.394128394838642,1.3943438224306097,1.394400064802018,0,0,1.394128394838642,1.394400064802018,2.7,1,0,1,1
164,202509261553,1.39463,1.39448,1.39454,1.39453,236,m1,1.3941324904123868,1.3943477071349542,1.3944035199920917,0,0,1.3941324904123868,1.3944035199920917,2.7,1,0,1,1
165,202509261554,1.3946399999999999,1.3945,1.39456,1.39454,327,m1,1.3941367442391293,1.394351910954064,1.3944073836959907,0,0,1.3941367442391293,1.3944073836959907,2.7,1,0,1,1
166,202509261555,1.39487,1.39456,1.39486,1.39456,307,m1,1.3941439408138643,1.3943619721232905,1.394418559407201,0,0,1.3941439408138643,1.394418559407201,2.7,1,0,1,1
167,202509261556,1.39493,1.3948099999999999,1.39485,1.39486,211,m1,1.3941509662784028,1.3943716360416412,1.3944292122613442,0,0,1.3941509662784028,1.3944292122613442,2.8,1,0,1,1
168,202509261557,1.39487,1.3947,1.39472,1.39485,229,m1,1.3941566283054836,1.394378534337846,1.3944363922055085,0,0,1.3941566283054836,1.3944363922055085,2.8,1,0,1,1
169,202509261558,1.39474,1.39462,1.39471,1.39472,231,m1,1.3941621344914987,1.3943850980143244,1.3944431479535206,0,0,1.3941621344914987,1.3944431479535206,2.8,1,0,1,1
170,202509261559,1.39475,1.3946399999999999,1.39467,1.39471,216,m1,1.394167187879643,1.394390739637803,1.3944487492386188,0,0,1.394167187879643,1.3944487492386188,2.8,1,0,1,1
171,202509261600,1.39467,1.39458,1.39463,1.39467,176,m1,1.394171792975368,1.3943954774667575,1.3944532245660604,0,0,1.394171792975368,1.3944532245660604,2.8,1,0,1,1
172,202509261601,1.3946399999999999,1.39449,1.39453,1.39463,233,m1,1.3941753572243694,1.394398141279297,1.3944551202557873,0,0,1.3941753572243694,1.3944551202557873,2.8,1,0,1,1
173,202509261602,1.39472,1.39453,1.3947,1.39453,164,m1,1.3941805775504952,1.394404118679707,1.3944611666692246,0,0,1.3941805775504952,1.3944611666692246,2.8,1,0,1,1
174,202509261603,1.39496,1.3947,1.39478,1.3947,197,m1,1.394186541952978,1.3944115618741681,1.394469039097145,0,0,1.394186541952978,1.394469039097145,2.8,1,0,1,1
175,202509261604,1.39484,1.39474,1.39476,1.39478,208,m1,1.3941922480031972,1.394418461639036,1.3944762233169687,0,0,1.3941922480031972,1.3944762233169687,2.8,1,0,1,1
176,202509261605,1.39479,1.39471,1.39475,1.39476,190,m1,1.3941977977743096,1.3944250267550948,1.3944829832350683,0,0,1.3941977977743096,1.3944829832350683,2.9,1,0,1,1
177,202509261606,1.39475,1.39462,1.39474,1.39475,171,m1,1.3942031928213314,1.3944312638490532,1.3944893293280296,0,0,1.3942031928213314,1.3944893293280296,2.9,1,0,1,1
178,202509261607,1.39491,1.39474,1.3948099999999999,1.39474,108,m1,1.3942092307037064,1.3944387635748146,1.3944972471223993,0,0,1.3942092307037064,1.3944972471223993,2.9,1,0,1,1
179,202509261608,1.39493,1.3948,1.39485,1.3948099999999999,168,m1,1.3942156065176,1.3944469068703629,1.3945059570699945,0,0,1.3942156065176,1.3945059570699945,2.9,1,0,1,1
180,202509261609,1.39507,1.39483,1.39507,1.39485,166,m1,1.3942241079452855,1.3944592453481774,1.3945198840559205,0,1,1.3942241079452855,1.3945198840559205,3.0,1,0,1,1
181,202509261610,1.39507,1.39499,1.39503,1.39507,85,m1,1.3942321267717006,1.3944705474204908,1.3945324795113299,0,0,1.3942321267717006,1.3945324795113299,3.0,1,0,1,1
182,202509261611,1.39503,1.39484,1.39492,1.39503,183,m1,1.3942389712814351,1.3944794474715703,1.3945420479184576,0,0,1.3942389712814351,1.3945420479184576,3.0,1,0,1,1
183,202509261612,1.39495,1.3948,1.39482,1.39492,165,m1,1.3942447526617194,1.3944861910859947,1.3945489109328166,0,0,1.3942447526617194,1.3945489109328166,3.0,1,0,1,1
184,202509261613,1.39487,1.39477,1.39482,1.39482,122,m1,1.394250476515832,1.3944928011634996,1.3945556044900311,0,0,1.394250476515832,1.3945556044900311,3.1,1,0,1,1
185,202509261614,1.39496,1.39474,1.39496,1.39482,145,m1,1.3942575364509977,1.3945020526256084,1.3945655895643514,0,0,1.3942575364509977,1.3945655895643514,3.1,1,0,1,1
186,202509261615,1.39497,1.3948,1.39492,1.39496,130,m1,1.3942641281281023,1.39451032881124,1.3945743404393056,0,0,1.3942641281281023,1.3945743404393056,3.1,1,0,1,1
187,202509261616,1.395,1.39486,1.39491,1.39492,136,m1,1.3942705547138925,1.3945182430922054,1.3945826283296932,0,0,1.3942705547138925,1.3945826283296932,3.1,1,0,1,1
188,202509261617,1.39492,1.3948099999999999,1.39485,1.39491,161,m1,1.39427632033863,1.3945248125359242,1.3945892300993303,0,0,1.39427632033863,1.3945892300993303,3.1,1,0,1,1
189,202509261618,1.39485,1.39478,1.3948099999999999,1.39485,68,m1,1.3942816305840169,1.3945304598124404,1.3945946812079888,0,0,1.3942816305840169,1.3945946812079888,3.1,1,0,1,1
190,202509261619,1.39482,1.39469,1.39472,1.3948099999999999,118,m1,1.3942859924687532,1.394534213083481,1.3945977754991497,0,0,1.3942859924687532,1.3945977754991497,3.1,1,0,1,1
191,202509261620,1.39472,1.39458,1.3946,1.39472,170,m1,1.3942891169218006,1.3945355157946993,1.3945978304250966,0,0,1.3942891169218006,1.3945978304250966,3.1,1,0,1,1
192,202509261621,1.39461,1.39449,1.39452,1.3946,109,m1,1.3942914142658622,1.3945352085512397,1.3945959086862052,0,0,1.3942914142658622,1.3945959086862052,3.0,1,1,1,1
193,202509261622,1.39463,1.39443,1.39447,1.39452,156,m1,1.3942931912383414,1.3945339172927993,1.3945927998297556,0,0,1.3942931912383414,1.3945927998297556,3.0,1,1,1,1
194,202509261623,1.39455,1.39442,1.39454,1.39447,153,m1,1.3942956470469152,1.3945340377424469,1.3945914961302555,0,0,1.3942956470469152,1.3945914961302555,3.0,1,1,1,1
195,202509261624,1.39454,1.39439,1.39446,1.39454,168,m1,1.3942972823996822,1.394532571648537,1.3945882493122244,0,0,1.3942972823996822,1.3945882493122244,2.9,1,1,1,1
196,202509261625,1.39448,1.39434,1.39446,1.39446,183,m1,1.3942989014802825,1.3945311345861897,1.3945850826625399,0,0,1.3942989014802825,1.3945850826625399,2.9,1,1,1,1
197,202509261626,1.39452,1.39442,1.39445,1.39446,173,m1,1.3943004049481404,1.3945295279607206,1.394581747288156,0,0,1.3943004049481404,1.394581747288156,2.8,1,1,1,1
198,202509261627,1.3945,1.39441,1.39443,1.39445,110,m1,1.394301694451144,1.3945275571100133,1.394578000441535,0,0,1.394301694451144,1.394578000441535,2.8,1,1,1,1
199,202509261628,1.39449,1.39433,1.39446,1.39443,230,m1,1.3943032696307347,1.3945262193454586,1.394575086850386,0,0,1.3943032696307347,1.394575086850386,2.7,1,1,1,1
200,202509261629,1.39448,1.39432,1.3943699999999999,1.39446,121,m1,1.3943039336145087,1.3945231258930733,1.3945700229775368,0,0,1.3943039336145087,1.3945700229775368,2.7,1,1,1,1
201,202509261630,1.39443,1.39422,1.39426,1.3943699999999999,153,m1,1.3943034964641157,1.394517915479349,1.3945623680892025,0,0,1.3943034964641157,1.3945623680892025,2.6,0,1,-1,-1
202,202509261631,1.39427,1.39411,1.39412,1.39426,213,m1,1.394301670628652,1.3945100359649065,1.3945514454203332,0,0,1.394301670628652,1.3945514454203332,2.5,0,1,-1,-1
203,202509261632,1.3941999999999999,1.3941,1.39416,1.39412,148,m1,1.3943002609706556,1.3945031045596608,1.3945417801013125,0,0,1.3943002609706556,1.3945417801013125,2.4,0,1,-1,-1
204,202509261633,1.39427,1.39415,1.39426,1.39416,120,m1,1.3942998603639825,1.3944982906079844,1.3945348225679466,0,0,1.3942998603639825,1.3945348225679466,2.3,0,1,-1,-1
205,202509261634,1.39428,1.39423,1.39427,1.39426,127,m1,1.394299563245933,1.3944937700018856,1.3945282837391084,0,0,1.394299563245933,1.3945282837391084,2.3,0,1,-1,-1
206,202509261635,1.39441,1.39427,1.3943699999999999,1.39427,78,m1,1.3943002641091575,1.394491319110759,1.3945243754986365,0,0,1.3943002641091575,1.3945243754986365,2.2,1,1,1,1
207,202509261636,1.39445,1.39436,1.39445,1.3943699999999999,125,m1,1.3943017540185192,1.394490500910546,1.3945225390665714,0,0,1.3943017540185192,1.3945225390665714,2.2,1,1,1,1
208,202509261637,1.39445,1.39429,1.39434,1.39445,123,m1,1.3943021345755489,1.3944875206944956,1.3945180319291253,0,0,1.3943021345755489,1.3945180319291253,2.2,1,1,1,1
209,202509261638,1.3943699999999999,1.39428,1.39435,1.39434,125,m1,1.394302610848429,1.3944847975124262,1.3945138829926036,0,0,1.394302610848429,1.3945138829926036,2.1,1,1,1,1
210,202509261639,1.39451,1.39435,1.39447,1.39435,100,m1,1.3943042764121265,1.3944845044923782,1.394512799461922,0,0,1.3943042764121265,1.394512799461922,2.1,1,1,1,1
211,202509261640,1.39455,1.39444,1.39447,1.39447,68,m1,1.3943059254030508,1.3944842172747072,1.3945117426850844,0,0,1.3943059254030508,1.3945117426850844,2.1,1,1,1,1
212,202509261641,1.39456,1.39446,1.39453,1.39447,76,m1,1.3943081550010303,1.394485123863327,1.3945121934829836,0,0,1.3943081550010303,1.3945121934829836,2.0,1,0,1,1
213,202509261642,1.39454,1.39446,1.39454,1.39453,88,m1,1.394310461916443,1.3944862105194986,1.3945128800636506,0,0,1.394310461916443,1.3945128800636506,2.0,1,0,1,1
214,202509261643,1.39455,1.39445,1.39445,1.39454,72,m1,1.3943118503550855,1.3944854934795083,1.3945113274694863,0,0,1.3943118503550855,1.3945113274694863,2.0,1,1,1,1
215,202509261644,1.39446,1.3944,1.39444,1.39445,128,m1,1.3943131254759304,1.3944845926185279,1.3945095662974,0,0,1.3943131254759304,1.3945095662974,2.0,1,1,1,1
216,202509261645,1.39452,1.39442,1.39446,1.39444,148,m1,1.394314586913981,1.3944841056359827,1.394508342438205,0,0,1.394314586913981,1.394508342438205,1.9,1,1,1,1
217,202509261646,1.39446,1.39439,1.3944,1.39446,104,m1,1.394315436795434,1.3944824401778444,1.394505667316274,0,0,1.394315436795434,1.394505667316274,1.9,1,1,1,1
218,202509261647,1.3944,1.39416,1.39421,1.3944,176,m1,1.3943143876730915,1.3944770453228377,1.3944983668887114,0,0,1.3943143876730915,1.3944983668887114,1.8,0,1,-1,-1
219,202509261648,1.39424,1.39412,1.39414,1.39421,131,m1,1.3943126524723644,1.394470371158029,1.394489518323558,0,0,1.3943126524723644,1.394489518323558,1.8,0,1,-1,-1
220,202509261649,1.39415,1.39395,1.39401,1.39414,180,m1,1.3943096410049778,1.394461254897474,1.3944776783649515,0,0,1.3943096410049778,1.3944776783649515,1.7,0,1,-1,-1
221,202509261650,1.3940299999999999,1.39389,1.39396,1.39401,220,m1,1.394306161990003,1.39445132905792,1.3944648961831008,0,0,1.394306161990003,1.3944648961831008,1.6,0,1,-1,-1
222,202509261651,1.39407,1.39395,1.39405,1.39396,137,m1,1.3943036131144808,1.394443381947862,1.3944546518329006,0,0,1.3943036131144808,1.3944546518329006,1.5,0,1,-1,-1
223,202509261652,1.39405,1.39389,1.39401,1.39405,170,m1,1.3943006915909537,1.3944348001271123,1.394443672775298,0,0,1.3943006915909537,1.394443672775298,1.4,0,1,-1,-1
224,202509261653,1.39406,1.394,1.39404,1.39401,134,m1,1.3942980976447752,1.394426982302813,1.3944337055462783,0,0,1.3942980976447752,1.3944337055462783,1.4,0,1,-1,-1
225,202509261654,1.39404,1.39391,1.39395,1.39404,182,m1,1.3942946339866185,1.394417537108698,1.3944217621994568,0,0,1.3942946339866185,1.3944217621994568,1.3,0,1,-1,-1
226,202509261655,1.39401,1.39382,1.39384,1.39395,121,m1,1.3942901102653587,1.394406100730308,1.3944073977007048,0,0,1.3942901102653587,1.3944073977007048,1.2,0,1,-1,-1
227,202509261656,1.39385,1.39372,1.3937599999999999,1.39384,65,m1,1.3942848355363502,1.3943933066564405,1.3943914125722925,0,0,1.3942848355363502,1.3943914125722925,1.1,0,1,-1,-1
228,202509261657,1.3938,1.3937,1.3937,1.3937599999999999,119,m1,1.394279016277282,1.3943795778117585,1.3943743406569273,0,0,1.394279016277282,1.3943743406569273,1.0,0,1,-1,-1
229,202509261658,1.39374,1.39362,1.39372,1.3937,158,m1,1.3942734539262644,1.3943665168649908,1.394358184097497,0,0,1.3942734539262644,1.394358184097497,0.8,0,1,-1,-1
230,202509261659,1.39374,1.39365,1.39367,1.39372,151,m1,1.3942674494095852,1.3943527244518226,1.3943411918975588,0,0,1.3942674494095852,1.3943411918975588,0.7,0,1,-1,-1
231,202509261700,1.3937,1.39353,1.39355,1.39367,172,m1,1.39426031060949,1.394336828918123,1.39432165629515,1,0,1.39426031060949,1.39432165629515,0.6,0,1,-1,-1
232,202509261701,1.39366,1.3934199999999999,1.39365,1.39355,148,m1,1.394254237867107,1.394323228345487,1.3943050721890968,0,0,1.394254237867107,1.3943050721890968,0.5,0,1,-1,-1
233,202509261702,1.39374,1.39365,1.39373,1.39365,82,m1,1.394249021569922,1.3943114812495367,1.394290872875786,0,0,1.394249021569922,1.394290872875786,0.4,0,1,-1,-1
234,202509261703,1.39375,1.39365,1.39367,1.39373,64,m1,1.394243260161266,1.3942987786505359,1.394275542681322,0,0,1.394243260161266,1.394275542681322,0.3,0,1,-1,-1
235,202509261704,1.39382,1.39367,1.39382,1.39367,76,m1,1.3942390486173728,1.3942892978851789,1.3942642947138821,0,0,1.3942390486173728,1.3942642947138821,0.3,0,1,-1,-1
236,202509261705,1.39386,1.39379,1.39384,1.39382,67,m1,1.3942350779843642,1.3942804008973535,1.3942538183011939,0,0,1.3942350779843642,1.3942538183011939,0.2,0,1,-1,-1
237,202509261706,1.39391,1.3938,1.39381,1.39384,80,m1,1.394230848352679,1.394271086028099,1.3942428598246213,0,0,1.394230848352679,1.3942428598246213,0.1,0,1,-1,-1
238,202509261707,1.39388,1.39381,1.39388,1.39381,75,m1,1.3942273573242943,1.3942633417503147,1.3942339003227788,0,0,1.3942273573242943,1.3942339003227788,0.1,0,1,-1,-1
239,202509261708,1.39393,1.39384,1.39388,1.39388,65,m1,1.3942239010325101,1.3942557508245659,1.3942251620432042,0,0,1.3942239010325101,1.3942251620432042,0.0,0,1,-1,-1
240,202509261709,1.39388,1.39377,1.39382,1.39388,58,m1,1.394219882116764,1.3942471220953667,1.3942151580421376,0,0,1.394219882116764,1.3942151580421376,0.0,0,1,-1,-1
241,202509261710,1.39384,1.3938,1.39384,1.39382,56,m1,1.3942161021952042,1.394239060271696,1.3942058948806033,0,0,1.3942161021952042,1.3942058948806033,0.1,0,1,-1,-1
242,202509261711,1.39391,1.39383,1.3939,1.39384,62,m1,1.3942129568997295,1.39423234620691,1.3941983419205886,0,0,1.3942129568997295,1.3941983419205886,0.1,0,1,-1,-1
243,202509261712,1.39392,1.39386,1.39386,1.3939,40,m1,1.394209444890777,1.3942249730146938,1.3941899877990926,0,0,1.394209444890777,1.3941899877990926,0.2,0,1,-1,-1
244,202509261713,1.3939,1.39381,1.39381,1.39386,75,m1,1.3942054703147493,1.3942167557272742,1.3941806053843002,0,0,1.3942054703147493,1.3941806053843002,0.2,0,1,-1,-1
245,202509261714,1.39382,1.39371,1.39381,1.39381,86,m1,1.3942015352867418,1.3942087011584172,1.3941714546340707,0,0,1.3942015352867418,1.3941714546340707,0.3,0,1,-1,-1
246,202509261715,1.39387,1.39379,1.39381,1.39381,127,m1,1.394197639413242,1.3942008060859732,1.3941625298282911,0,0,1.394197639413242,1.3941625298282911,0.4,0,1,-1,-1
247,202509261716,1.39384,1.39372,1.39382,1.39381,153,m1,1.3941938818071402,1.3941932653713995,1.3941540723016668,0,0,1.3941938818071402,1.3941540723016668,0.4,0,1,-1,-1
248,202509261717,1.39384,1.3937599999999999,1.39381,1.39382,58,m1,1.3941900620876662,1.3941856759581044,1.39414557668928,0,0,1.3941900620876662,1.39414557668928,0.4,0,1,-1,-1
249,202509261718,1.39405,1.39379,1.39397,1.39381,128,m1,1.394187872415152,1.394181405147053,1.3941412414623842,0,0,1.394187872415152,1.3941412414623842,0.5,0,1,-1,-1
250,202509261719,1.39402,1.39381,1.39388,1.39397,85,m1,1.394184809008036,1.3941754367282995,1.3941347910559057,0,0,1.394184809008036,1.3941347910559057,0.5,0,1,-1,-1
251,202509261720,1.3939,1.39381,1.39382,1.39388,124,m1,1.3941811790676577,1.3941683983772442,1.3941270184372414,0,0,1.3941811790676577,1.3941270184372414,0.5,0,1,-1,-1
252,202509261721,1.39383,1.39381,1.39382,1.39382,61,m1,1.3941775852460891,1.394161499399477,1.3941194377350874,0,0,1.3941775852460891,1.3941194377350874,0.6,0,1,-1,-1
253,202509261722,1.39382,1.39372,1.39374,1.39382,107,m1,1.3941732311640387,1.394153152876715,1.3941100689021224,0,0,1.3941732311640387,1.3941100689021224,0.6,0,1,-1,-1
254,202509261723,1.39374,1.39366,1.39372,1.39374,62,m1,1.3941687214012126,1.3941445755920274,1.3941004375712058,0,0,1.3941687214012126,1.3941004375712058,0.7,0,1,-1,-1
255,202509261724,1.39377,1.39371,1.39372,1.39372,109,m1,1.3941642565116483,1.3941361681545614,1.3940910440509293,0,0,1.3941642565116483,1.3940910440509293,0.7,0,1,-1,-1
256,202509261725,1.39375,1.39366,1.39374,1.39372,98,m1,1.3941600350538212,1.3941283232406096,1.3940823762965855,0,0,1.3941600350538212,1.3940823762965855,0.8,0,1,-1,-1
257,202509261726,1.3938,1.39372,1.39378,1.39374,111,m1,1.3941562536104997,1.3941214257506966,1.3940749102151884,0,0,1.3941562536104997,1.3940749102151884,0.8,0,1,-1,-1
258,202509261727,1.39387,1.3937599999999999,1.39385,1.39378,86,m1,1.3941532063108928,1.3941160509833561,1.3940693568765419,0,0,1.3941532063108928,1.3940693568765419,0.8,0,1,-1,-1
259,202509261728,1.39385,1.39381,1.39382,1.39385,53,m1,1.3941498908252123,1.3941101885876461,1.3940631999166273,0,0,1.3941498908252123,1.3940631999166273,0.9,0,1,-1,-1
260,202509261729,1.39383,1.39381,1.39382,1.39382,34,m1,1.3941466083294392,1.39410444227898,1.3940571949804144,0,0,1.3941466083294392,1.3940571949804144,0.9,0,1,-1,-1
261,202509261730,1.39385,1.39379,1.39382,1.39382,106,m1,1.3941433584953156,1.3940988097586042,1.3940513383142314,0,0,1.3941433584953156,1.3940513383142314,0.9,0,1,-1,-1
262,202509261731,1.39384,1.39381,1.39382,1.39382,66,m1,1.3941401409978498,1.3940932887732853,1.39404562625709,0,0,1.3941401409978498,1.39404562625709,0.9,0,1,-1,-1
263,202509261732,1.39388,1.39381,1.39387,1.39382,56,m1,1.394137453027722,1.3940888672134184,1.3940412898062977,0,0,1.394137453027722,1.3940412898062977,1.0,0,1,-1,-1
264,202509261733,1.39387,1.39383,1.39385,1.39387,46,m1,1.3941345927985906,1.3940841371695885,1.394036566601204,0,0,1.3941345927985906,1.394036566601204,1.0,0,1,-1,-1
265,202509261734,1.39387,1.39384,1.39384,1.39385,79,m1,1.394131661526963,1.3940793027701905,1.394031713104878,0,0,1.394131661526963,1.394031713104878,1.0,0,1,-1,-1
266,202509261735,1.39384,1.39381,1.39382,1.39384,93,m1,1.394128560417242,1.39407416806187,1.394026485620807,0,0,1.394128560417242,1.394026485620807,1.0,0,1,-1,-1
267,202509261736,1.39383,1.39375,1.39383,1.39382,124,m1,1.3941255896668219,1.3940693330507439,1.394021634123997,0,0,1.3941255896668219,1.394021634123997,1.0,0,1,-1,-1
268,202509261737,1.39395,1.39381,1.3939,1.39383,81,m1,1.3941233449935202,1.3940659799210262,1.3940186308122935,0,0,1.3941233449935202,1.3940186308122935,1.0,0,1,-1,-1
